Date,CCI Rate
01/01/2014,100.60
01/02/2014,101
01/03/2014,101.30
01/04/2014,101.60
01/05/2014,101.70
01/06/2014,101.80
01/07/2014,101.80
01/08/2014,101.80
01/09/2014,101.60
01/10/2014,101.60
01/11/2014,101.50
01/12/2014,101.70
01/01/2015,101.90
01/02/2015,102.20
01/03/2015,102.40
01/04/2015,102.40
01/05/2015,102.30
01/06/2015,102.40
01/07/2015,102.50
01/08/2015,102.50
01/09/2015,102.40
01/10/2015,102.40
01/11/2015,102.40
01/12/2015,102.60
01/01/2016,102.60
01/02/2016,102.50
01/03/2016,102.20
01/04/2016,102
01/05/2016,101.80
01/06/2016,101.40
01/07/2016,100.80
01/08/2016,100.80
01/09/2016,101.20
01/10/2016,101.30
01/11/2016,101.20
01/12/2016,101.20
01/01/2017,101
01/02/2017,100.90
01/03/2017,100.90
01/04/2017,100.90
01/05/2017,100.80
01/06/2017,100.60
01/07/2017,100.60
01/08/2017,100.50
01/09/2017,100.50
01/10/2017,100.50
01/11/2017,100.50
01/12/2017,100.60
01/01/2018,100.60
01/02/2018,100.70
01/03/2018,100.80
01/04/2018,100.90
01/05/2018,101
01/06/2018,101.10
01/07/2018,101.10
01/08/2018,101.10
01/09/2018,100.90
01/10/2018,100.70
01/11/2018,100.40
01/12/2018,100.10
01/01/2019,99.80
01/02/2019,99.70
01/03/2019,99.70
01/04/2019,99.80
01/05/2019,100.10
01/06/2019,100.10
01/07/2019,100.20
01/08/2019,100
01/09/2019,99.90
01/10/2019,100
01/11/2019,100.40
01/12/2019,100.70
01/01/2020,100.80
01/02/2020,100.50
01/03/2020,99.40
01/04/2020,97.90
01/05/2020,97.10
01/06/2020,97.20
01/07/2020,97.70
01/08/2020,97.90
01/09/2020,97.80
01/10/2020,97.40
01/11/2020,97.30
01/12/2020,97.70
01/01/2021,98.30
01/02/2021,99.40
01/03/2021,100.70
01/04/2021,101.70
01/05/2021,102.50
01/06/2021,102.90
01/07/2021,102.80
01/08/2021,102.30
01/09/2021,101.40
01/10/2021,100.70
01/11/2021,100.40
01/12/2021,99.90
01/01/2022,98.90
01/02/2022,97.40
01/03/2022,95.80
01/04/2022,94.50
01/05/2022,93.80
01/06/2022,93.30
01/07/2022,93
01/08/2022,92.50
01/09/2022,92
01/10/2022,92.10
01/11/2022,92.60
01/12/2022,93