Date,Bank_Rate_lag,UK_Inflation_lag,CCI_Rate_lag,GDP_Growth_lag,FTSE100_Price_adj
2015-01-31,0.5,0.4,102.4,0.6,6749.4
2015-02-28,0.5,0.3,102.5,0.4,6946.66
2015-03-31,0.5,0.3,102.5,0.4,6773.04
2015-04-30,0.5,0.4,102.4,0.4,6960.63
2015-05-31,0.5,0.3,102.4,0.6,6984.43
2015-06-30,0.5,0.5,102.4,0.6,6520.98
2015-07-31,0.5,0.4,102.6,0.6,6696.28
2015-08-31,0.5,0.2,102.6,0.4,6247.94
2015-09-30,0.5,0.2,102.5,0.4,6061.61
2015-10-31,0.5,0.4,102.2,0.4,6361.09
2015-11-30,0.5,0.5,102.0,0.6,6356.09
2015-12-31,0.5,0.6,101.8,0.6,6242.32
2016-01-31,0.5,0.6,101.4,0.6,6083.79
2016-02-29,0.5,0.8,100.8,0.4,6097.09
2016-03-31,0.5,0.7,100.8,0.4,6174.9
2016-04-30,0.5,0.7,101.2,0.4,6241.89
2016-05-31,0.5,0.8,101.3,0.6,6230.79
2016-06-30,0.5,0.9,101.2,0.6,6504.33
2016-07-31,0.5,1.0,101.2,0.6,6724.43
2016-08-31,0.5,1.3,101.0,0.8,6781.51
2016-09-30,0.5,1.3,100.9,0.8,6899.33
2016-10-31,0.5,1.5,100.9,0.8,6954.22
2016-11-30,0.5,1.8,100.9,0.6,6783.79
2016-12-31,0.5,1.9,100.8,0.6,7142.83
2017-01-31,0.5,2.3,100.6,0.6,7099.15
2017-02-28,0.25,2.3,100.6,0.6,7263.44
2017-03-31,0.25,2.6,100.5,0.6,7322.92
2017-04-30,0.25,2.7,100.5,0.6,7203.94
2017-05-31,0.25,2.6,100.5,0.7,7519.95
2017-06-30,0.25,2.6,100.5,0.7,7312.72
2017-07-31,0.25,2.7,100.6,0.7,7372.0
2017-08-31,0.25,2.8,100.6,0.1,7430.62
2017-09-30,0.25,2.8,100.7,0.1,7372.76
2017-10-31,0.25,2.8,100.8,0.1,7493.08
2017-11-30,0.25,2.7,100.9,0.2,7326.67
2017-12-31,0.25,2.7,101.0,0.2,7687.77
2018-01-31,0.25,2.5,101.1,0.2,7533.55
2018-02-28,0.25,2.3,101.1,0.3,7231.91
2018-03-31,0.25,2.2,101.1,0.3,7056.61
2018-04-30,0.25,2.3,100.9,0.3,7509.3
2018-05-31,0.5,2.3,100.7,0.1,7678.2
2018-06-30,0.5,2.3,100.4,0.1,7636.93
2018-07-31,0.5,2.4,100.1,0.1,7748.76
2018-08-31,0.5,2.2,99.8,0.7,7432.42
2018-09-30,0.5,2.2,99.7,0.7,7510.2
2018-10-31,0.5,2.2,99.7,0.7,7128.1
2018-11-30,0.5,2.0,99.8,0.3,6980.24
2018-12-31,0.5,1.8,100.1,0.3,6728.13
2019-01-31,0.5,1.8,100.1,0.3,6968.85
2019-02-28,0.75,1.8,100.2,0.7,7074.73
2019-03-31,0.75,2.0,100.0,0.7,7279.19
2019-04-30,0.75,1.9,99.9,0.7,7418.22
2019-05-31,0.75,1.9,100.0,0.0,7161.71
2019-06-30,0.75,2.0,100.4,0.0,7425.63
2019-07-31,0.75,1.7,100.7,0.0,7586.78
2019-08-31,0.75,1.7,100.8,-2.7,7207.18
2019-09-30,0.75,1.5,100.5,-2.7,7408.21
2019-10-31,0.75,1.5,99.4,-2.7,7248.38
2019-11-30,0.75,1.4,97.9,-20.3,7346.53
2019-12-31,0.75,1.8,97.1,-20.3,7542.44
2020-01-31,0.75,1.7,97.2,-20.3,7286.01
2020-02-29,0.75,1.5,97.7,16.8,6580.61
2020-03-31,0.75,0.9,97.9,16.8,5671.96
2020-04-30,0.75,0.7,97.8,16.8,5901.21
2020-05-31,0.75,0.8,97.4,1.4,6076.6
2020-06-30,0.75,1.1,97.3,1.4,6169.74
2020-07-31,0.75,0.5,97.7,1.4,5897.76
2020-08-31,0.75,0.7,98.3,-1.0,5963.57
2020-09-30,0.1,0.9,99.4,-1.0,5866.1
2020-10-31,0.1,0.6,100.7,-1.0,5577.27
2020-11-30,0.1,0.8,101.7,7.3,6266.19
2020-12-31,0.1,0.9,102.5,7.3,6460.52
2021-01-31,0.1,0.7,102.9,7.3,6407.46
2021-02-28,0.1,1.0,102.8,1.7,6483.43
2021-03-31,0.1,1.6,102.3,1.7,6713.63
2021-04-30,0.1,2.1,101.4,1.7,6969.81
2021-05-31,0.1,2.4,100.7,1.5,7022.61
2021-06-30,0.1,2.1,100.4,1.5,7037.47
2021-07-31,0.1,3.0,99.9,1.5,7032.3
2021-08-31,0.1,2.9,98.9,0.5,7119.7
2021-09-30,0.1,3.8,97.4,0.5,7086.42
2021-10-31,0.1,4.6,95.8,0.5,7237.57
2021-11-30,0.1,4.8,94.5,0.1,7059.45
2021-12-31,0.1,4.9,93.8,0.1,7384.54
