Date,SP500_Price,FEDFUNDS,US_Inflation,GDP_growth,CCI_Rate
2015-01-31,1995.0,0.11,-0.1,3.6,102.9
2015-02-28,2104.5,0.11,0.0,3.6,96.4
2015-03-31,2067.9,0.11,-0.1,3.6,101.3
2015-04-30,2085.5,0.12,-0.2,2.5,95.2
2015-05-31,2107.4,0.12,0.0,2.5,95.4
2015-06-30,2063.1,0.13,0.1,2.5,101.4
2015-07-31,2103.8,0.13,0.2,1.6,90.9
2015-08-31,1972.2,0.14,0.2,1.6,101.5
2015-09-30,1920.0,0.14,0.0,1.6,103.0
2015-10-31,2079.4,0.12,0.2,0.7,97.6
2015-11-30,2080.4,0.12,0.5,0.7,90.4
2015-12-31,2043.9,0.24,0.7,0.7,96.5
2016-01-31,1940.2,0.34,1.4,2.3,98.1
2016-02-29,1932.2,0.38,1.0,2.3,92.2
2016-03-31,2059.7,0.36,0.9,2.3,96.2
2016-04-30,2065.3,0.37,1.1,1.3,94.2
2016-05-31,2097.0,0.37,1.0,1.3,92.6
2016-06-30,2098.9,0.38,1.0,1.3,98.0
2016-07-31,2173.6,0.39,0.8,2.9,97.3
2016-08-31,2170.9,0.4,1.1,2.9,101.1
2016-09-30,2168.3,0.4,1.5,2.9,104.1
2016-10-31,2126.2,0.4,1.6,2.2,98.6
2016-11-30,2198.8,0.41,1.7,2.2,107.1
2016-12-31,2238.8,0.54,2.1,2.2,113.7
2017-01-31,2278.9,0.65,2.5,2.0,111.8
2017-02-28,2363.6,0.66,2.7,2.0,114.8
2017-03-31,2362.7,0.79,2.4,2.0,125.6
2017-04-30,2384.2,0.9,2.2,2.3,120.3
2017-05-31,2411.8,0.91,1.9,2.3,117.9
2017-06-30,2423.4,1.04,1.6,2.3,118.9
2017-07-31,2470.3,1.15,1.7,3.2,121.1
2017-08-31,2471.7,1.16,1.9,3.2,122.9
2017-09-30,2519.4,1.15,2.2,3.2,119.8
2017-10-31,2575.3,1.15,2.0,4.6,125.9
2017-11-30,2647.6,1.16,2.2,4.6,129.5
2017-12-31,2673.6,1.3,2.1,4.6,122.1
2018-01-31,2823.8,1.41,2.1,3.3,125.4
2018-02-28,2713.8,1.42,2.2,3.3,130.8
2018-03-31,2640.9,1.51,2.4,3.3,127.7
2018-04-30,2648.1,1.69,2.5,2.1,128.7
2018-05-31,2705.3,1.7,2.8,2.1,128.0
2018-06-30,2718.4,1.82,2.9,2.1,126.4
2018-07-31,2816.3,1.91,2.9,2.5,127.4
2018-08-31,2901.5,1.91,2.7,2.5,133.4
2018-09-30,2914.0,1.95,2.3,2.5,138.4
2018-10-31,2711.7,2.19,2.5,0.6,137.9
2018-11-30,2760.2,2.2,2.2,0.6,135.7
2018-12-31,2506.8,2.27,1.9,0.6,128.1
2019-01-31,2704.1,2.4,1.6,2.2,120.2
2019-02-28,2784.5,2.4,1.5,2.2,131.4
2019-03-31,2834.4,2.41,1.9,2.2,125.1
2019-04-30,2945.8,2.42,2.0,3.4,129.2
2019-05-31,2752.1,2.39,1.8,3.4,134.1
2019-06-30,2941.8,2.38,1.6,3.4,121.5
2019-07-31,2980.4,2.4,1.8,4.6,135.7
2019-08-31,2926.5,2.13,1.7,4.6,135.1
2019-09-30,2976.7,2.04,1.7,4.6,125.1
2019-10-31,3037.6,1.83,1.8,2.6,125.9
2019-11-30,3141.0,1.55,2.1,2.6,125.5
2019-12-31,3230.8,1.55,2.3,2.6,126.5
2020-01-31,3225.5,1.55,2.5,-5.3,131.6
2020-02-29,2954.2,1.58,2.3,-5.3,130.7
2020-03-31,2584.6,0.65,1.5,-5.3,120.0
2020-04-30,2912.4,0.05,0.3,-28.0,96.9
2020-05-31,3044.3,0.05,0.1,-28.0,86.6
2020-06-30,3100.3,0.08,0.6,-28.0,98.1
2020-07-31,3271.1,0.09,1.0,34.8,92.6
2020-08-31,3500.3,0.1,1.3,34.8,84.8
2020-09-30,3363.0,0.09,1.4,34.8,101.8
2020-10-31,3270.0,0.09,1.2,4.2,100.9
2020-11-30,3621.6,0.09,1.2,4.2,96.1
2020-12-31,3756.1,0.09,1.4,4.2,88.6
2021-01-31,3714.2,0.09,1.4,5.2,89.3
2021-02-28,3811.2,0.08,1.7,5.2,91.3
2021-03-31,3972.9,0.07,2.6,5.2,109.7
2021-04-30,4181.2,0.07,4.2,6.2,121.7
2021-05-31,4204.1,0.06,5.0,6.2,117.2
2021-06-30,4297.5,0.08,5.4,6.2,127.3
2021-07-31,4395.3,0.1,5.4,3.3,129.1
2021-08-31,4522.7,0.09,5.3,3.3,113.8
2021-09-30,4307.5,0.08,5.4,3.3,109.3
2021-10-31,4605.4,0.08,6.2,7.0,113.8
2021-11-30,4567.0,0.08,6.8,7.0,109.5
2021-12-31,4766.2,0.08,7.0,7.0,115.8
